AW6jLWyxRnRNbAqZnrUe,flog-2019.11.25,1.0,fluentd,wally123,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:01.693,2019-11-25T16:28:01.693000000+01:00,INFO,6.0,[instance: 5903ac6d-891d-4304-a8bb-ea14398525e6] Deletion of /var/lib/nova/instances/5903ac6d-891d-4,ed16bc01da364be288c5010d15162334,nova-compute,666429e7-b6dc-42b4-bf1f-94224fba57ac,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLWyxRnRNbAqZnrUf,flog-2019.11.25,1.0,fluentd,wally123,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:01.839,2019-11-25T16:28:01.839000000+01:00,INFO,6.0,[instance: 5903ac6d-891d-4304-a8bb-ea14398525e6] Took 2.40 seconds to destroy the instance on the hy,ed16bc01da364be288c5010d15162334,nova-compute,666429e7-b6dc-42b4-bf1f-94224fba57ac,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLWyxRnRNbAqZnrUg,flog-2019.11.25,1.0,fluentd,wally123,,,2019-11-25 16:28:01.890,2019-11-25T16:28:01.890000000+01:00,INFO,6.0,[instance: 5903ac6d-891d-4304-a8bb-ea14398525e6] Took 0.05 seconds to deallocate network for instanc,,nova-compute,,nova.compute.manager,openstack.nova,,,,,,,,,,,,,
AW6jLnfYRnRNbAqZnrgT,flog-2019.11.25,1.0,fluentd,wally123,,,2019-11-25 16:28:14.641,2019-11-25T16:28:14.641000000+01:00,INFO,6.0,[instance: 5903ac6d-891d-4304-a8bb-ea14398525e6] VM Stopped (Lifecycle Event),,nova-compute,,nova.compute.manager,openstack.nova,,,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW0,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.149,2019-11-25T16:28:07.149000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Attempting claim on node wally117: memory 4096 MB, ",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW2,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.150,2019-11-25T16:28:07.150000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] memory limit not specified, defaulting to unlimited",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW1,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.150,2019-11-25T16:28:07.150000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Total memory: 16013 MB, used: 512.00 MB",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW3,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.150,2019-11-25T16:28:07.150000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Total disk: 9314 GB, used: 0.00 GB",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW5,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.151,2019-11-25T16:28:07.151000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Total vcpu: 8 VCPU, used: 0.00 VCPU",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW6,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.151,2019-11-25T16:28:07.151000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] vcpu limit not specified, defaulting to unlimited",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW4,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.151,2019-11-25T16:28:07.151000000+01:00,INFO,6.0,"[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] disk limit not specified, defaulting to unlimited",f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW7,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:07.152,2019-11-25T16:28:07.152000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Claim successful on node wally117,f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrXF,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:08.636,2019-11-25T16:28:08.636000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Creating image,f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd5,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:44.826,2019-11-25T16:28:44.826000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] VM Resumed (Lifecycle Event),-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd7,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:44.831,2019-11-25T16:28:44.831000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Took 36.20 seconds to spawn the instance on the hyp,f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd6,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:28:44.831,2019-11-25T16:28:44.831000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Instance spawned successfully.,,nova-compute,,nova.virt.libvirt.driver,openstack.nova,,,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd8,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:44.950,2019-11-25T16:28:44.950000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] During sync_power_state the instance has a pending ,-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd9,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:44.951,2019-11-25T16:28:44.951000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] VM Started (Lifecycle Event),-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd-,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:45.063,2019-11-25T16:28:45.063000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] During sync_power_state the instance has a pending ,-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd_,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:45.110,2019-11-25T16:28:45.110000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Took 37.97 seconds to build instance.,f09ddef028834df19337502ece1490c5,nova-compute,f766b78d-70eb-4dd1-9c0f-0c50fc996bea,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreD,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:47.259,2019-11-25T16:28:47.259000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Terminating instance,f09ddef028834df19337502ece1490c5,nova-compute,9c216c9b-5e1c-40a3-894e-65db3ff15001,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreH,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:28:47.466,2019-11-25T16:28:47.466000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Instance destroyed successfully.,,nova-compute,,nova.virt.libvirt.driver,openstack.nova,,,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreI,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:49.147,2019-11-25T16:28:49.147000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Deleting instance files /var/lib/nova/instances/367,f09ddef028834df19337502ece1490c5,nova-compute,9c216c9b-5e1c-40a3-894e-65db3ff15001,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreJ,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:49.148,2019-11-25T16:28:49.148000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Deletion of /var/lib/nova/instances/36786821-7042-4,f09ddef028834df19337502ece1490c5,nova-compute,9c216c9b-5e1c-40a3-894e-65db3ff15001,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreK,flog-2019.11.25,1.0,fluentd,wally117,1f7d6d735d5d4513ae1f7a5ac6888c45,default,2019-11-25 16:28:49.353,2019-11-25T16:28:49.353000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Took 2.09 seconds to destroy the instance on the hy,f09ddef028834df19337502ece1490c5,nova-compute,9c216c9b-5e1c-40a3-894e-65db3ff15001,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreL,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:28:49.418,2019-11-25T16:28:49.418000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] Took 0.06 seconds to deallocate network for instanc,,nova-compute,,nova.compute.manager,openstack.nova,,,,,,,,,,,,,
AW6jLmlsRnRNbAqZnrgS,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:29:02.504,2019-11-25T16:29:02.504000000+01:00,INFO,6.0,[instance: 36786821-7042-45a1-b6bd-1266de4b59dd] VM Stopped (Lifecycle Event),,nova-compute,,nova.compute.manager,openstack.nova,,,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW9,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.866,2019-11-25T16:28:07.866000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Attempting claim on node wally117: memory 4096 MB, ",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW-,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.866,2019-11-25T16:28:07.866000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Total memory: 16013 MB, used: 4608.00 MB",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrXB,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.867,2019-11-25T16:28:07.867000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] disk limit not specified, defaulting to unlimited",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrXA,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.867,2019-11-25T16:28:07.867000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Total disk: 9314 GB, used: 40.00 GB",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrXC,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.867,2019-11-25T16:28:07.867000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Total vcpu: 8 VCPU, used: 2.00 VCPU",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrW_,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.867,2019-11-25T16:28:07.867000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] memory limit not specified, defaulting to unlimited",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrXD,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.868,2019-11-25T16:28:07.868000000+01:00,INFO,6.0,"[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] vcpu limit not specified, defaulting to unlimited",321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLY85RnRNbAqZnrXE,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:07.868,2019-11-25T16:28:07.868000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Claim successful on node wally117,321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrd4,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:09.314,2019-11-25T16:28:09.314000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Creating image,321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreA,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:47.171,2019-11-25T16:28:47.171000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] VM Resumed (Lifecycle Event),-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreB,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:28:47.178,2019-11-25T16:28:47.178000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Instance spawned successfully.,,nova-compute,,nova.virt.libvirt.driver,openstack.nova,,,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreC,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:47.179,2019-11-25T16:28:47.179000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Took 37.87 seconds to spawn the instance on the hyp,321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreE,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:47.277,2019-11-25T16:28:47.277000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] During sync_power_state the instance has a pending ,-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreF,flog-2019.11.25,1.0,fluentd,wally117,-,-,2019-11-25 16:28:47.278,2019-11-25T16:28:47.278000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] VM Started (Lifecycle Event),-,nova-compute,803be4fa-7d86-42ad-b244-cbb565e7860e,nova.compute.manager,openstack.nova,-,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreG,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:47.372,2019-11-25T16:28:47.372000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Took 40.06 seconds to build instance.,321348d8ad27471c896f479df954633b,nova-compute,dde1b863-3d9b-4781-84a4-47a6e16d0406,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreM,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:49.576,2019-11-25T16:28:49.576000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Terminating instance,321348d8ad27471c896f479df954633b,nova-compute,274a5859-d31b-486a-b1bc-093819f3eba8,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreN,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:28:49.783,2019-11-25T16:28:49.783000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Instance destroyed successfully.,,nova-compute,,nova.virt.libvirt.driver,openstack.nova,,,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreP,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:51.179,2019-11-25T16:28:51.179000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Deleting instance files /var/lib/nova/instances/cb8,321348d8ad27471c896f479df954633b,nova-compute,274a5859-d31b-486a-b1bc-093819f3eba8,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreQ,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:51.180,2019-11-25T16:28:51.180000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Deletion of /var/lib/nova/instances/cb8d5a10-393e-4,321348d8ad27471c896f479df954633b,nova-compute,274a5859-d31b-486a-b1bc-093819f3eba8,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreR,flog-2019.11.25,1.0,fluentd,wally117,23b3d64b8c5d4ee18cd61906c3131a81,default,2019-11-25 16:28:51.429,2019-11-25T16:28:51.429000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Took 1.85 seconds to destroy the instance on the hy,321348d8ad27471c896f479df954633b,nova-compute,274a5859-d31b-486a-b1bc-093819f3eba8,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreS,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:28:51.497,2019-11-25T16:28:51.497000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] Took 0.07 seconds to deallocate network for instanc,,nova-compute,,nova.compute.manager,openstack.nova,,,,,,,,,,,,,
AW6jLuYwRnRNbAqZnrsQ,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:29:04.780,2019-11-25T16:29:04.780000000+01:00,INFO,6.0,[instance: cb8d5a10-393e-4774-a6d3-91e2e405bf39] VM Stopped (Lifecycle Event),,nova-compute,,nova.compute.manager,openstack.nova,,,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreW,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.820,2019-11-25T16:28:54.820000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] memory limit not specified, defaulting to unlimited",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreV,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.820,2019-11-25T16:28:54.820000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Total memory: 16013 MB, used: 512.00 MB",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreU,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.820,2019-11-25T16:28:54.820000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Attempting claim on node wally117: memory 4096 MB, ",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreY,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.821,2019-11-25T16:28:54.821000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] disk limit not specified, defaulting to unlimited",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreZ,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.821,2019-11-25T16:28:54.821000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Total vcpu: 8 VCPU, used: 0.00 VCPU",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrea,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.821,2019-11-25T16:28:54.821000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] vcpu limit not specified, defaulting to unlimited",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreX,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.821,2019-11-25T16:28:54.821000000+01:00,INFO,6.0,"[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Total disk: 9314 GB, used: 0.00 GB",ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnreb,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:54.822,2019-11-25T16:28:54.822000000+01:00,INFO,6.0,[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Claim successful on node wally117,ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.claims,openstack.nova,default,-,,,,,,,,,,,
AW6jLiYGRnRNbAqZnrel,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:28:56.646,2019-11-25T16:28:56.646000000+01:00,INFO,6.0,[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Creating image,ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.virt.libvirt.driver,openstack.nova,default,-,,,,,,,,,,,
AW6jLuYwRnRNbAqZnrsU,flog-2019.11.25,1.0,fluentd,wally117,,,2019-11-25 16:29:34.713,2019-11-25T16:29:34.713000000+01:00,INFO,6.0,[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Instance spawned successfully.,,nova-compute,,nova.virt.libvirt.driver,openstack.nova,,,,,,,,,,,,,
AW6jLuYwRnRNbAqZnrsV,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:29:34.714,2019-11-25T16:29:34.714000000+01:00,INFO,6.0,[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Took 38.07 seconds to spawn the instance on the hyp,ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
AW6jLuYwRnRNbAqZnrsZ,flog-2019.11.25,1.0,fluentd,wally117,17d5cd17c22f4391a2a1be6880b75591,default,2019-11-25 16:29:35.024,2019-11-25T16:29:35.024000000+01:00,INFO,6.0,[instance: 9f5ac677-522a-40c8-ac55-0bea963af100] Took 40.22 seconds to build instance.,ed16bc01da364be288c5010d15162334,nova-compute,3f48fdeb-183a-4ee4-9a71-6b179910556c,nova.compute.manager,openstack.nova,default,-,,,,,,,,,,,
